open,high,low,close,volume
171.49,172.68,170.85,171.34,20092043.0
168.765,172.075,168.57,171.49,23789084.0
168.5,169.43,167.16,168.95,14257244.0
169.0,169.4832,168.02,169.23,19266511.0
167.63,169.82,167.58,169.12,20486720.0
166.09,168.63,165.6072,167.65,33135263.0
165.85,166.46,163.9,164.76,38604587.0
173.9,174.13,163.7,167.63,59734379.0
177.34,177.675,173.78,175.98,18997111.0
173.72,178.87,173.56,178.12,23434925.0
173.42,175.438,172.9,175.3,20206613.0
173.73,174.14,171.22,172.49,32504649.0
178.28,178.82,174.3218,175.58,31007457.0
180.46,180.96,178.54,178.88,23184003.0
179.82,182.49,179.39,181.62,25134905.0
178.58,180.545,178.47,180.35,17450354.0
180.645,180.9,178.08,178.35,22006182.0
177.41,181.08,177.19,180.75,25352939.0
173.8,176.94,173.5,176.51,33695538.0
169.43,170.53,168.84,169.74,18242050.0
169.93,170.73,168.011,169.24,21492744.0
170.07,172.32,168.88,171.29,31796477.0
173.13,176.82,171.0,171.11,44768981.0
180.68,182.02,174.0599,174.46,68890787.0
167.73,170.38,167.0896,169.68,42169025.0
168.75,168.75,163.95,166.72,32138641.0
163.67,165.59,163.42,165.27,19828884.0
162.83,163.33,161.01,162.72,22412527.0
164.76,165.82,161.925,162.78,18280518.0
162.98,165.77,162.98,165.14,16568121.0
162.95,164.5,162.62,164.07,20946455.0
163.19,164.71,163.08,163.42,19757661.0
165.73,166.37,162.76,162.93,21453395.0
164.53,165.8,163.74,165.16,16406030.0
165.785,167.68,164.625,165.46,20247195.0
163.64,166.226,163.4,164.96,19016141.0
162.13,163.9,161.235,163.24,15344251.0
160.87,163.07,160.395,162.08,14144068.0
163.45,164.84,159.74,161.86,31181774.0
163.94,164.725,162.87,164.38,23072733.0
167.72,168.48,162.75,162.98,22463140.0
168.06,168.23,165.48,167.06,19093724.0
164.41,166.64,163.923,165.86,15073101.0
166.42,167.52,164.73,165.86,17760179.0
167.685,169.16,164.58,166.99,28338123.0
163.32,166.15,163.26,165.85,20481303.0
162.81,165.7,162.6261,163.95,21101307.0
163.64,164.08,162.28,162.73,20319336.0
161.47,162.81,161.3,161.49,18869199.0
163.03,163.2158,160.69,162.29,23332147.0
164.35,165.49,161.67,161.85,24150852.0
163.5,163.73,162.06,163.59,40896438.0
163.71,163.79,161.34,162.14,26587733.0
159.86,160.5,158.595,159.81,23677315.0
159.02,160.55,158.375,159.32,20715612.0
157.31,158.25,156.6,158.06,18379775.0
155.43,158.38,155.21,157.46,29591152.0
153.8,154.82,152.65,154.69,29695048.0
149.92,151.5,147.52,151.16,29607693.0
150.45,151.27,148.34,148.66,31118765.0
152.51,153.4,147.215,148.71,39260451.0
157.3,157.83,150.55,150.92,37912130.0
156.3,159.45,155.9805,157.24,18688747.0
156.655,159.0,155.9616,156.45,19197458.0
161.72,161.85,156.48,157.36,38945301.0
162.615,163.66,161.6925,163.38,22123811.0
164.31,165.97,160.25,161.78,19699767.0
165.035,165.6,161.5284,162.85,16407444.0
165.835,166.4426,164.46,164.68,11821941.0
166.38,167.55,164.455,166.16,14190417.0
164.72,166.18,163.83,165.62,13955741.0
167.26,167.59,163.31,163.8,22493275.0
165.15,166.85,164.67,165.85,22901997.0
166.9,168.64,166.82,167.18,18341533.0
165.28,166.69,164.26,166.67,22416185.0
161.47,165.06,161.13,162.96,24208647.0
160.5,161.635,159.61,161.3,31524252.0
162.4,163.22,157.71,160.37,40591126.0
163.41,164.73,162.97,164.16,18551690.0
164.35,164.9,161.84,162.29,15895286.0
160.01,163.79,159.06,163.67,28602285.0
160.51,163.69,160.21,162.03,25578839.0
161.25,162.98,158.47,158.94,25138573.0
159.33,160.57,156.41,158.29,49004561.0
155.5,164.43,154.93,159.25,53630673.0
166.44,168.51,164.67,166.66,29130102.0
170.25,174.05,168.88,170.76,24531392.0
173.24,174.245,170.01,171.54,25729090.0
170.24,171.2299,168.44,170.29,18959686.0
168.83,170.43,167.99,169.53,20293822.0
167.15,168.09,164.06,167.0,41336886.0
172.52,173.42,167.19,167.28,44851973.0
173.6,176.19,171.82,172.63,49585203.0
182.05,183.61,181.54,181.79,36352714.0
180.59,182.7,180.23,181.67,24100345.0
178.88,180.29,177.13,177.66,18881885.0
181.93,182.5,176.47,177.69,25315727.0
182.965,183.55,179.9,181.02,20734071.0
187.36,188.68,183.3736,183.92,18290722.0
184.92,188.24,184.92,186.53,16474043.0
